Kastle,,,,,
OEM Configuration Form,,,,,
Config Name,CKA2-Lk50011,,,,Notes/Other Products
STEP 1: Hardware,,,,,"Fully custom reader hardware with the following features:
- Custom BLE MCU with dedicated OSDP bus
- Custom “time of flight” LIDAR intent sensor
- Default OSDP settings (115200 baud rate)
- Custom-key Desfire enabled
- Custom keyset for Desfire EV2/3
"
Wiegand/OSDP,ET10,ET20,ET25,,
-2WS,No,No,No,,
-3WS,No,No,No,,
-6WS,Yes,Yes,Yes,,
-7WS,Yes,Yes,Yes,,
,,,,,
F2F,ET10,ET20,ET25,,
-7FM,No,No,No,,
,,,,,
MCLP,ET10,ET20,ET25,,
-7FM,No,No,No,,
,,,,,
STEP 2: Custom Keyset,,,,,
Custom Keyset,,Enabled,,,
Keyset ID,,Lk50011,,,
LEAF Customer Code (Decimal),,,,,
STEP 3: AV + Output Formats,,,,,
Wiegand/OSDP,,,,,
Idle LED,,Red,,,
Credential Report LED,,Green,,,
Beeper,,On,,,
Keypad Format,,8-bit,,,
Tamper Monitoring,,On,,,
F2F,,,,,
Casi Output Format,,CASI-4002,,,
Supervision State,,2-State,,,
Tamper Monitoring,,On,,,
STEP 4: High Frequency (HF),,,,,
Leaf Application,,Leaf CC,,,
Other Custom HF Application,,None,,,
"Custom
Application
Notes",Lk50011,,,,
,,,,,
,,,,,
STEP 5: Card Serial Number (CSN),,,,,
MFC CSN,,On,,,
EV1/EV2 CSN,,On,,,
iClass CSN,,On,,,
ISO15693 CSN,,On,,,
ISO14443A CSN,,On,,,
STEP 6: Low Frequency (LF),,,,,
FSK Prox,,On,,,
ASK Prox,,On,,,
Prox Filter,,,,,
Prox Filter,,On,,,
"Prox
Filter
Description",Ignores all W32-4 prox cards with FC: 7,,,,
,,,,,
,,,,,
STEP 7: Mobile,,,,,
BLE Advertising Config,,Custom BLE FW,,,
BLE Functionality,,Custom BLE FW,,,
NFC Functionality,,Custom BLE FW,,,
Mobile Keyset,,Custom BLE FW,,,
"Legacy Credentials (Sym Blue, Brivo)",,Custom BLE FW,,,
Transport Mode,,Custom BLE FW,,,
ECP DESFire,,Custom BLE FW,,,
ECP TCI,,Custom BLE FW,,,
Mobile Notes,Kastle has a custom BLE FW that doesn't behave like standard WaveLynx BLE FW,,,,
STEP 8: Part Numbers,,,,,
"Assigned 
Part Numbers",ETxx-xKR,,,,